symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
BTC,0.03207389983528399,66995.0,66047.2,2024-05-18 00:00:00+00:00,2024-05-19 16:00:00+00:00,2148.790919464851,2118.3913774319058,66047.2,-30.39954203294519,-0.014147277781924029,closed,False
SOL,12.38862106615277,173.30999755859375,172.5,2024-05-18 00:00:00+00:00,2024-05-23 12:00:00+00:00,2147.0718867292794,2137.0371339113526,172.5,-10.034752817926801,-0.004673692054723487,closed,False
BTC,0.030655324754855814,71283.296875,69306.0,2024-05-21 00:00:00+00:00,2024-05-21 16:00:00+00:00,2185.2126152999235,2124.597937460037,69306.0,-60.614677839886554,-0.027738572171645232,closed,False
SOL,11.8524830677414,184.22000122070312,170.72,2024-05-21 00:00:00+00:00,2024-05-23 16:00:00+00:00,2183.4644452076836,2023.4559237931749,170.72,-160.00852141450878,-0.07328194501435507,closed,False
BTC,0.03019282811827905,69944.796875,68023.4,2024-05-22 00:00:00+00:00,2024-05-23 12:00:00+00:00,2111.8312298148167,2053.8187770446493,68023.4,-58.01245277016733,-0.027470212558251803,closed,False
ETH,0.5585655367215684,3778.449951171875,3780.86,2024-05-23 00:00:00+00:00,2024-05-23 20:00:00+00:00,2110.511924951902,2111.8581551712664,3780.86,1.3462302193643154,0.000637869041841588,closed,False
BTC,0.029032883748530823,70954.3984375,69241.8,2024-06-05 00:00:00+00:00,2024-06-07 16:00:00+00:00,2060.0108012828746,2010.28903921126,69241.8,-49.72176207161465,-0.02413665114796988,closed,False
BTC,0.02897149289413629,71071.296875,69317.0,2024-06-06 00:00:00+00:00,2024-06-07 20:00:00+00:00,2059.0415723911133,2008.2169729428454,69317.0,-50.82459944826792,-0.02468361985972269,closed,False
SOL,11.837031057086486,173.80999755859375,161.98,2024-06-06 00:00:00+00:00,2024-06-07 16:00:00+00:00,2057.3943391332004,1917.3622400536162,161.98,-140.0320990795842,-0.0680628387159756,closed,False
ETH,0.5438484417258682,3681.550048828125,3594.24,2024-06-10 00:00:00+00:00,2024-06-11 00:00:00+00:00,2002.2052571909699,1954.7218178777646,3594.24,-47.48343931320528,-0.023715570190752086,closed,False
SOL,12.755933910989711,155.97000122070312,153.3,2024-06-11 00:00:00+00:00,2024-06-11 04:00:00+00:00,1989.5430276682737,1955.4847074827437,153.3,-34.058320185529965,-0.017118664794822762,closed,False
BTC,0.02935988166679837,67424.5,65495.2,2024-06-13 00:00:00+00:00,2024-06-14 16:00:00+00:00,1979.5753414430467,1922.931298805885,65495.2,-56.64404263716165,-0.028614239352905843,closed,False
SOL,13.342779358303826,147.27999877929688,143.85,2024-06-17 00:00:00+00:00,2024-06-17 08:00:00+00:00,1965.1245276034151,1919.3588921298676,143.85,-45.76563547354749,-0.02328892384716269,closed,False
SOL,14.729701212867935,132.5800018310547,131.96,2024-06-21 00:00:00+00:00,2024-06-21 08:00:00+00:00,1952.8638137729192,1943.7314709433103,131.96,-9.132342829608888,-0.004676384889310466,closed,False
SOL,14.34720488827688,135.77000427246094,147.53,2024-06-25 00:00:00+00:00,2024-06-27 12:00:00+00:00,1947.9200689792244,2116.64311965381,147.53,168.7230506745857,0.08661702980605475,closed,False
BTC,0.0315591615953679,61917.1015625,59979.9,2024-06-26 00:00:00+00:00,2024-06-28 16:00:00+00:00,1954.051813727744,1892.9153072628174,59979.9,-61.1365064649267,-0.03128704471162236,closed,False
SOL,14.102481872980288,138.4499969482422,147.53,2024-06-26 00:00:00+00:00,2024-06-27 12:00:00+00:00,1952.4885722767617,2080.5391335058384,147.53,128.05056122907672,0.06558325771902433,closed,False
BTC,0.031782995842432125,60993.3984375,60319.6,2024-06-27 00:00:00+00:00,2024-06-28 20:00:00+00:00,1938.5529289548685,1917.1376456781,60319.6,-21.415283276768605,-0.01104704594695499,closed,False
BTC,0.03240564409719633,61769.69921875,59979.9,2024-06-28 00:00:00+00:00,2024-06-28 16:00:00+00:00,2001.6868888736788,1943.6872417516074,59979.9,-57.99964712207134,-0.028975384434229336,closed,False
ETH,0.5788138715536897,3455.489990234375,3380.24,2024-06-28 00:00:00+00:00,2024-06-29 16:00:00+00:00,2000.08553936258,1956.5297955281649,3380.24,-43.555743834415125,-0.021776940524401864,closed,False
SOL,13.557325970305131,147.41000366210938,140.56,2024-06-28 00:00:00+00:00,2024-06-28 16:00:00+00:00,1998.4854709310898,1905.617705287149,140.56,-92.86776564394086,-0.04646907220229826,closed,False
BTC,0.030580548784572135,63105.30078125,60881.0,2024-07-02 00:00:00+00:00,2024-07-03 00:00:00+00:00,1929.7947291061137,1861.7743905535363,60881.0,-68.02033855257741,-0.035247447579092844,closed,False
BTC,0.03392225261396373,56398.30078125,55177.9,2024-07-06 00:00:00+00:00,2024-07-08 00:00:00+00:00,1913.1574060998703,1871.7586095045094,55177.9,-41.398796595360864,-0.021638991367550743,closed,False
SOL,14.217066672047398,134.4600067138672,131.54,2024-07-06 00:00:00+00:00,2024-07-07 20:00:00+00:00,1911.6268801749907,1870.1128545896174,131.54,-41.51402558537325,-0.021716594391878945,closed,False
BTC,0.03351575627584571,57943.5,63525.1,2024-07-07 00:00:00+00:00,2024-07-18 16:00:00+00:00,1942.0202237694657,2129.0918213670952,63525.1,187.07159759762953,0.09632834679472242,closed,False
ETH,0.6359683529901654,3051.199951171875,2879.67,2024-07-07 00:00:00+00:00,2024-07-08 00:00:00+00:00,1940.4666075904504,1831.378937370162,2879.67,-109.08767022028837,-0.05621723651083416,closed,False
BTC,0.03252197000749544,57157.1015625,66611.3,2024-07-09 00:00:00+00:00,2024-07-23 12:00:00+00:00,1858.8615427309958,2166.3305991291245,66611.3,307.4690563981287,0.16540718570486018,closed,False
BTC,0.030796484923122744,62679.69921875,63525.1,2024-07-15 00:00:00+00:00,2024-07-18 16:00:00+00:00,1930.3144119761027,1956.3498325093724,63525.1,26.035420533269644,0.013487657954445176,closed,False
BTC,0.030400677454579954,64788.19921875,65525.4,2024-07-16 00:00:00+00:00,2024-07-23 16:00:00+00:00,1969.6051473122877,1992.016502981275,65525.4,22.4113556689872,0.011378603320350584,closed,False
BTC,0.029584013108034535,66660.0,66611.3,2024-07-20 00:00:00+00:00,2024-07-23 12:00:00+00:00,1972.0703137815822,1970.62947989318,66611.3,-1.440833888402267,-0.0007306199369937108,closed,False
SOL,11.615731340605029,169.63999938964844,172.73,2024-07-20 00:00:00+00:00,2024-07-23 20:00:00+00:00,1970.4926575305574,2006.3852248349483,172.73,35.89256730439092,0.01821502209978893,closed,False
ETH,0.6063109749049455,3236.10009765625,3278.39,2024-07-26 00:00:00+00:00,2024-07-30 20:00:00+00:00,1962.08300509995,1987.7237718875624,3278.39,25.640766787612392,0.013068135609434236,closed,False
BTC,0.028923131514513364,67825.0,67900.8,2024-07-27 00:00:00+00:00,2024-07-27 20:00:00+00:00,1961.711394971869,1963.903677955883,67900.8,2.1922829840141276,0.0011175359380759294,closed,False
BTC,0.028821573130332533,67945.0,67292.5,2024-07-28 00:00:00+00:00,2024-07-29 16:00:00+00:00,1958.281786340444,1939.475709872902,67292.5,-18.80607646754197,-0.009603355655309438,closed,False
BTC,0.028521222590185337,69348.3984375,66755.3,2024-07-29 00:00:00+00:00,2024-07-29 20:00:00+00:00,1977.9011081087986,1903.9426812457787,66755.3,-73.9584268630199,-0.037392378496484295,closed,False
ETH,0.5903018532821714,3347.97998046875,3230.87,2024-07-29 00:00:00+00:00,2024-07-31 20:00:00+00:00,1976.3187872223114,1907.1886178897678,3230.87,-69.13016933254357,-0.03497926031948776,closed,False
BTC,0.029749682340453786,64526.3984375,61409.9,2024-08-02 00:00:00+00:00,2024-08-02 20:00:00+00:00,1919.6398560891785,1826.9249710751544,61409.9,-92.71488501402405,-0.04829806211822938,closed,False
BTC,0.03408080162842006,55694.1015625,58717.7,2024-08-06 00:00:00+00:00,2024-08-11 20:00:00+00:00,1898.0996272246423,2001.1462591514544,58717.7,103.0466319268121,0.05428936945606196,closed,False
SOL,13.672994418024611,138.7100067138672,148.74,2024-08-06 00:00:00+00:00,2024-08-11 12:00:00+00:00,1896.5811475228625,2033.7212648449822,148.74,137.14011732211975,0.07230912186448726,closed,False
BTC,0.03406428743668278,56918.1015625,58540.1,2024-08-07 00:00:00+00:00,2024-08-12 00:00:00+00:00,1938.8745719753033,1994.1268461976026,58540.1,55.25227422229932,0.028497085381860948,closed,False
SOL,12.772439120951088,151.67999267578125,148.74,2024-08-07 00:00:00+00:00,2024-08-11 12:00:00+00:00,1937.323472317723,1899.7726650113684,148.74,-37.5508073063545,-0.019382827825562075,closed,False
BTC,0.030197652190164848,64150.6015625,62854.7,2024-08-25 00:00:00+00:00,2024-08-26 20:00:00+00:00,1937.1975537742205,1898.0643455252387,62854.7,-39.13320824898187,-0.020200938294981364,closed,False
ETH,0.7003092639879879,2763.989990234375,2679.02,2024-08-25 00:00:00+00:00,2024-08-26 16:00:00+00:00,1935.6477957312009,1876.1425380870146,2679.02,-59.50525764418626,-0.030741779457717847,closed,False
SOL,12.214849830912797,158.33999633789062,154.24,2024-08-25 00:00:00+00:00,2024-08-27 08:00:00+00:00,1934.0992774946162,1884.018505018164,154.24,-50.08077247645224,-0.025893589361827184,closed,False
SOL,12.07706128278613,160.16000366210938,146.87,2024-08-26 00:00:00+00:00,2024-08-27 20:00:00+00:00,1934.2621792785458,1773.757931632773,146.87,-160.5042476457727,-0.08297957193457542,closed,False
BTC,0.03154749960509952,59060.6015625,58085.1,2024-08-30 00:00:00+00:00,2024-08-30 12:00:00+00:00,1863.2143044699087,1832.4397186051342,58085.1,-30.774585864774508,-0.016516933017820506,closed,False
